"displayName","drugGroups","name","primary_seed","rank","score","selected","shared name","type"
,,"entrez.1201","true",,,"true","entrez.1201","Gene"
,,"entrez.4832",,,,"false","entrez.4832","Gene"
,,"entrez.5245",,,,"false","entrez.5245","Gene"
,,"entrez.8754","true",,,"true","entrez.8754","Gene"
,,"entrez.151903",,,,"false","entrez.151903","Gene"
,,"entrez.9967",,,,"false","entrez.9967","Gene"
,,"entrez.145226","true",,,"true","entrez.145226","Gene"
,,"entrez.7307",,,,"false","entrez.7307","Gene"
,,"entrez.92840","true",,,"true","entrez.92840","Gene"
,,"entrez.54443",,,,"false","entrez.54443","Gene"
,,"entrez.64802","true",,,"true","entrez.64802","Gene"
,,"entrez.128338","true",,,"true","entrez.128338","Gene"
,,"entrez.11157",,,,"false","entrez.11157","Gene"
,,"entrez.10189",,,,"false","entrez.10189","Gene"
,,"entrez.755","true",,,"true","entrez.755","Gene"
,,"entrez.55660",,,,"false","entrez.55660","Gene"
,,"entrez.100526737",,,,"false","entrez.100526737","Gene"
,,"entrez.3185",,,,"false","entrez.3185","Gene"
,,"entrez.3183",,,,"false","entrez.3183","Gene"
,,"entrez.3181",,,,"false","entrez.3181","Gene"
,,"entrez.8195",,,,"false","entrez.8195","Gene"
,,"entrez.2521",,,,"false","entrez.2521","Gene"
,,"entrez.57709","true",,,"true","entrez.57709","Gene"
,,"entrez.22985",,,,"false","entrez.22985","Gene"
,,"entrez.5356",,,,"false","entrez.5356","Gene"
,,"entrez.3178",,,,"false","entrez.3178","Gene"
,,"entrez.79753",,,,"false","entrez.79753","Gene"
,,"entrez.7536",,,,"false","entrez.7536","Gene"
,,"entrez.9716",,,,"false","entrez.9716","Gene"
,,"entrez.3614","true",,,"true","entrez.3614","Gene"
,,"entrez.403","true",,,"true","entrez.403","Gene"
,,"entrez.80184",,,,"false","entrez.80184","Gene"
,,"entrez.762","true",,,"true","entrez.762","Gene"
,,"entrez.284695",,,,"false","entrez.284695","Gene"
,,"entrez.4613",,,,"false","entrez.4613","Gene"
,,"entrez.6118",,,,"false","entrez.6118","Gene"
,,"entrez.6117",,,,"false","entrez.6117","Gene"
,,"entrez.51639",,,,"false","entrez.51639","Gene"
,,"entrez.5148","true",,,"true","entrez.5148","Gene"
,,"entrez.22999","true",,,"true","entrez.22999","Gene"
,,"entrez.9987",,,,"false","entrez.9987","Gene"
,,"entrez.8899",,,,"false","entrez.8899","Gene"
,,"entrez.10291",,,,"false","entrez.10291","Gene"
,,"entrez.1107",,,,"false","entrez.1107","Gene"
,,"entrez.7328",,,,"false","entrez.7328","Gene"
,,"entrez.5949","true",,,"true","entrez.5949","Gene"
,,"entrez.54585",,,,"false","entrez.54585","Gene"
,,"entrez.1108",,,,"false","entrez.1108","Gene"
,,"entrez.778","true",,,"true","entrez.778","Gene"
,,"entrez.9188",,,,"false","entrez.9188","Gene"
,,"entrez.84991",,,,"false","entrez.84991","Gene"
,,"entrez.9742","true",,,"true","entrez.9742","Gene"
,,"entrez.130557","true",,,"true","entrez.130557","Gene"
,,"entrez.5145","true",,,"true","entrez.5145","Gene"
,,"entrez.100534599",,,,"false","entrez.100534599","Gene"
,,"entrez.79171",,,,"false","entrez.79171","Gene"
,,"entrez.28982","true",,,"true","entrez.28982","Gene"
,,"entrez.24144",,,,"false","entrez.24144","Gene"
,,"entrez.51503",,,,"false","entrez.51503","Gene"
,,"entrez.24148","true",,,"true","entrez.24148","Gene"
,,"entrez.79738",,,,"false","entrez.79738","Gene"
,,"entrez.112752","true",,,"true","entrez.112752","Gene"
,,"entrez.6103","true",,,"true","entrez.6103","Gene"
,,"entrez.4609",,,,"false","entrez.4609","Gene"
,,"entrez.55421",,,,"false","entrez.55421","Gene"
,,"entrez.10285",,,,"false","entrez.10285","Gene"
,,"entrez.10286",,,,"false","entrez.10286","Gene"
,,"entrez.7439","true",,,"true","entrez.7439","Gene"
,,"entrez.10284",,,,"false","entrez.10284","Gene"
,,"entrez.3190",,,,"false","entrez.3190","Gene"
,,"entrez.9055",,,,"false","entrez.9055","Gene"
,,"entrez.346007","true",,,"true","entrez.346007","Gene"
,,"entrez.6102","true",,,"true","entrez.6102","Gene"
,,"entrez.6101","true",,,"true","entrez.6101","Gene"
,,"entrez.285440","true",,,"true","entrez.285440","Gene"
,,"entrez.6100","true",,,"true","entrez.6100","Gene"
,,"entrez.10713",,,,"false","entrez.10713","Gene"
,,"entrez.3192",,,,"false","entrez.3192","Gene"
,,"entrez.9295",,,,"false","entrez.9295","Gene"
,,"entrez.9928",,,,"false","entrez.9928","Gene"
,,"entrez.54806","true",,,"true","entrez.54806","Gene"
,,"entrez.4116",,,,"false","entrez.4116","Gene"
,,"entrez.6657","true",,,"true","entrez.6657","Gene"
,,"entrez.4117","true",,,"true","entrez.4117","Gene"
,,"entrez.25804",,,,"false","entrez.25804","Gene"
,,"entrez.23746","true",,,"true","entrez.23746","Gene"
,,"entrez.9128","true",,,"true","entrez.9128","Gene"
,,"entrez.9129","true",,,"true","entrez.9129","Gene"
,,"entrez.55212",,,,"false","entrez.55212","Gene"
,,"entrez.55696",,,,"false","entrez.55696","Gene"
,,"entrez.1406","true",,,"true","entrez.1406","Gene"
,,"entrez.2979","true",,,"true","entrez.2979","Gene"
,,"entrez.6094","true",,,"true","entrez.6094","Gene"
,,"entrez.7182",,,,"false","entrez.7182","Gene"
,,"entrez.11113",,,,"false","entrez.11113","Gene"
,,"entrez.9364","true",,,"true","entrez.9364","Gene"
,,"entrez.10265","true",,,"true","entrez.10265","Gene"
,,"entrez.10946",,,,"false","entrez.10946","Gene"
,,"entrez.6651",,,,"false","entrez.6651","Gene"
,,"entrez.157657","true",,,"true","entrez.157657","Gene"
,,"entrez.10949",,,,"false","entrez.10949","Gene"
,,"entrez.23512",,,,"false","entrez.23512","Gene"
,,"entrez.27316",,,,"false","entrez.27316","Gene"
,,"entrez.51645",,,,"false","entrez.51645","Gene"
,,"entrez.79797","true",,,"true","entrez.79797","Gene"
,,"entrez.4904",,,,"false","entrez.4904","Gene"
,,"entrez.4901","true",,,"true","entrez.4901","Gene"
,,"entrez.10262",,,,"false","entrez.10262","Gene"
,,"entrez.84100","true",,,"true","entrez.84100","Gene"
,,"entrez.8148",,,,"false","entrez.8148","Gene"
,,"entrez.4221",,,,"false","entrez.4221","Gene"
,,"entrez.26471",,,,"false","entrez.26471","Gene"
,,"entrez.1301","true",,,"true","entrez.1301","Gene"
,,"entrez.5108",,,,"false","entrez.5108","Gene"
,,"entrez.1665",,,,"false","entrez.1665","Gene"
,,"entrez.1660",,,,"false","entrez.1660","Gene"
,,"entrez.23524",,,,"false","entrez.23524","Gene"
,,"entrez.6434",,,,"false","entrez.6434","Gene"
,,"entrez.768206","true",,,"true","entrez.768206","Gene"
,,"entrez.583","true",,,"true","entrez.583","Gene"
,,"entrez.3609",,,,"false","entrez.3609","Gene"
,,"entrez.129880",,,,"false","entrez.129880","Gene"
,,"entrez.7401","true",,,"true","entrez.7401","Gene"
,,"entrez.25949",,,,"false","entrez.25949","Gene"
,,"entrez.582","true",,,"true","entrez.582","Gene"
,,"entrez.3608",,,,"false","entrez.3608","Gene"
,,"entrez.10250",,,,"false","entrez.10250","Gene"
,,"entrez.10492",,,,"false","entrez.10492","Gene"
,,"entrez.3725",,,,"false","entrez.3725","Gene"
,,"entrez.440730",,,,"false","entrez.440730","Gene"
,,"entrez.8175",,,,"false","entrez.8175","Gene"
,,"entrez.10004","true",,,"true","entrez.10004","Gene"
,,"entrez.11333","true",,,"true","entrez.11333","Gene"
,,"entrez.10002","true",,,"true","entrez.10002","Gene"
,,"entrez.10921",,,,"false","entrez.10921","Gene"
,,"entrez.11338",,,,"false","entrez.11338","Gene"
,,"entrez.23093","true",,,"true","entrez.23093","Gene"
,,"entrez.9820",,,,"false","entrez.9820","Gene"
,,"entrez.6432",,,,"false","entrez.6432","Gene"
,,"entrez.26121","true",,,"true","entrez.26121","Gene"
,,"entrez.6431",,,,"false","entrez.6431","Gene"
,,"entrez.6430",,,,"false","entrez.6430","Gene"
,,"entrez.26005",,,,"false","entrez.26005","Gene"
,,"entrez.9939",,,,"false","entrez.9939","Gene"
,,"entrez.27339",,,,"false","entrez.27339","Gene"
,,"entrez.6428",,,,"false","entrez.6428","Gene"
,,"entrez.1655",,,,"false","entrez.1655","Gene"
,,"entrez.6427",,,,"false","entrez.6427","Gene"
,,"entrez.6426",,,,"false","entrez.6426","Gene"
,,"entrez.23658",,,,"false","entrez.23658","Gene"
,,"entrez.3276",,,,"false","entrez.3276","Gene"
,,"entrez.51428",,,,"false","entrez.51428","Gene"
,,"entrez.8842","true",,,"true","entrez.8842","Gene"
,,"entrez.4809",,,,"false","entrez.4809","Gene"
,,"entrez.23418","true",,,"true","entrez.23418","Gene"
,,"entrez.8726",,,,"false","entrez.8726","Gene"
,,"entrez.1659",,,,"false","entrez.1659","Gene"
,,"entrez.166379",,,,"false","entrez.166379","Gene"
,,"entrez.282809","true",,,"true","entrez.282809","Gene"
,,"entrez.84444",,,,"false","entrez.84444","Gene"
,,"entrez.585",,,,"false","entrez.585","Gene"
,,"entrez.10236",,,,"false","entrez.10236","Gene"
,,"entrez.57096","true",,,"true","entrez.57096","Gene"
,,"entrez.6421",,,,"false","entrez.6421","Gene"
,,"entrez.6780",,,,"false","entrez.6780","Gene"
,,"entrez.64852",,,,"false","entrez.64852","Gene"
,,"entrez.9493",,,,"false","entrez.9493","Gene"
,,"entrez.375298","true",,,"true","entrez.375298","Gene"
,,"entrez.6733",,,,"false","entrez.6733","Gene"
,,"entrez.6732",,,,"false","entrez.6732","Gene"
,,"entrez.84140","true",,,"true","entrez.84140","Gene"
,,"entrez.55812","true",,,"true","entrez.55812","Gene"
,,"entrez.51691",,,,"false","entrez.51691","Gene"
,,"entrez.10594","true",,,"true","entrez.10594","Gene"
,,"entrez.51574",,,,"false","entrez.51574","Gene"
,,"entrez.10465",,,,"false","entrez.10465","Gene"
,,"entrez.84255","true",,,"true","entrez.84255","Gene"
,,"entrez.399823","true",,,"true","entrez.399823","Gene"
,,"entrez.29896",,,,"false","entrez.29896","Gene"
,,"entrez.2130",,,,"false","entrez.2130","Gene"
,,"entrez.4670",,,,"false","entrez.4670","Gene"
,,"entrez.10907",,,,"false","entrez.10907","Gene"
,,"entrez.6295","true",,,"true","entrez.6295","Gene"
,,"entrez.388939","true",,,"true","entrez.388939","Gene"
,,"entrez.5995","true",,,"true","entrez.5995","Gene"
,,"entrez.58517",,,,"false","entrez.58517","Gene"
,,"entrez.10461","true",,,"true","entrez.10461","Gene"
,,"entrez.10210","true",,,"true","entrez.10210","Gene"
,,"entrez.8100","true",,,"true","entrez.8100","Gene"
,,"entrez.51690",,,,"false","entrez.51690","Gene"
,,"entrez.57670","true",,,"true","entrez.57670","Gene"
,,"entrez.102724594",,,,"false","entrez.102724594","Gene"
,,"entrez.27241",,,,"false","entrez.27241","Gene"
,,"entrez.6638",,,,"false","entrez.6638","Gene"
,,"entrez.6637",,,,"false","entrez.6637","Gene"
,,"entrez.6636",,,,"false","entrez.6636","Gene"
,,"entrez.6635",,,,"false","entrez.6635","Gene"
,,"entrez.6634",,,,"false","entrez.6634","Gene"
,,"entrez.6633",,,,"false","entrez.6633","Gene"
,,"entrez.6632",,,,"false","entrez.6632","Gene"
,,"entrez.23568","true",,,"true","entrez.23568","Gene"
,,"entrez.221960","true",,,"true","entrez.221960","Gene"
,,"entrez.55837",,,,"false","entrez.55837","Gene"
,,"entrez.6631",,,,"false","entrez.6631","Gene"
,,"entrez.55832",,,,"false","entrez.55832","Gene"
,,"entrez.22913",,,,"false","entrez.22913","Gene"
,,"entrez.9227","true",,,"true","entrez.9227","Gene"
,,"entrez.123016","true",,,"true","entrez.123016","Gene"
,,"entrez.60509","true",,,"true","entrez.60509","Gene"
,,"entrez.10450",,,,"false","entrez.10450","Gene"
,,"entrez.22916",,,,"false","entrez.22916","Gene"
,,"entrez.9584",,,,"false","entrez.9584","Gene"
,,"entrez.9343",,,,"false","entrez.9343","Gene"
,,"entrez.9465",,,,"false","entrez.9465","Gene"
,,"entrez.7287","true",,,"true","entrez.7287","Gene"
,,"entrez.26160","true",,,"true","entrez.26160","Gene"
,,"entrez.3000","true",,,"true","entrez.3000","Gene"
,,"entrez.4691",,,,"false","entrez.4691","Gene"
,,"entrez.65992",,,,"false","entrez.65992","Gene"
,,"entrez.27258",,,,"false","entrez.27258","Gene"
,,"entrez.23450",,,,"false","entrez.23450","Gene"
,,"entrez.27257",,,,"false","entrez.27257","Gene"
,,"entrez.23451",,,,"false","entrez.23451","Gene"
,,"entrez.6627",,,,"false","entrez.6627","Gene"
,,"entrez.6626",,,,"false","entrez.6626","Gene"
,,"entrez.4204",,,,"false","entrez.4204","Gene"
,,"entrez.6625",,,,"false","entrez.6625","Gene"
,,"entrez.4686",,,,"false","entrez.4686","Gene"
,,"entrez.121504",,,,"false","entrez.121504","Gene"
,,"entrez.11091",,,,"false","entrez.11091","Gene"
,,"entrez.5411",,,,"false","entrez.5411","Gene"
,,"entrez.220988",,,,"false","entrez.220988","Gene"
,,"entrez.51340",,,,"false","entrez.51340","Gene"
,,"entrez.22926","true",,,"true","entrez.22926","Gene"
,,"entrez.6629",,,,"false","entrez.6629","Gene"
,,"entrez.6628",,,,"false","entrez.6628","Gene"
,,"entrez.51343",,,,"false","entrez.51343","Gene"
,,"entrez.6749",,,,"false","entrez.6749","Gene"
,,"entrez.7150",,,,"false","entrez.7150","Gene"
,,"entrez.5093",,,,"false","entrez.5093","Gene"
,,"entrez.8241",,,,"false","entrez.8241","Gene"
,,"entrez.7274","true",,,"true","entrez.7274","Gene"
,,"entrez.7275","true",,,"true","entrez.7275","Gene"
,,"entrez.9696","true",,,"true","entrez.9696","Gene"
,,"entrez.7399","true",,,"true","entrez.7399","Gene"
,,"entrez.83394","true",,,"true","entrez.83394","Gene"
,,"entrez.1051",,,,"false","entrez.1051","Gene"
,,"entrez.8481","true",,,"true","entrez.8481","Gene"
,,"entrez.49855","true",,,"true","entrez.49855","Gene"
,,"entrez.79947","true",,,"true","entrez.79947","Gene"
,,"entrez.1121","true",,,"true","entrez.1121","Gene"
,,"entrez.55857","true",,,"true","entrez.55857","Gene"
,,"entrez.6017","true",,,"true","entrez.6017","Gene"
,,"entrez.5961","true",,,"true","entrez.5961","Gene"
,,"entrez.56949",,,,"false","entrez.56949","Gene"
,,"entrez.4751","true",,,"true","entrez.4751","Gene"
,,"entrez.3420","true",,,"true","entrez.3420","Gene"
,,"entrez.84619",,,,"false","entrez.84619","Gene"
,,"entrez.92482",,,,"false","entrez.92482","Gene"
,,"entrez.54764",,,,"false","entrez.54764","Gene"
,,"entrez.55975","true",,,"true","entrez.55975","Gene"
,,"entrez.22938",,,,"false","entrez.22938","Gene"
,,"entrez.10421",,,,"false","entrez.10421","Gene"
,,"entrez.138050","true",,,"true","entrez.138050","Gene"
,,"entrez.23350",,,,"false","entrez.23350","Gene"
,,"entrez.6010","true",,,"true","entrez.6010","Gene"
,,"entrez.5956","true",,,"true","entrez.5956","Gene"
,,"entrez.23476",,,,"false","entrez.23476","Gene"
,,"entrez.26986",,,,"false","entrez.26986","Gene"
,,"entrez.5950","true",,,"true","entrez.5950","Gene"
,,"entrez.5158","true",,,"true","entrez.5158","Gene"
,,"entrez.11193",,,,"false","entrez.11193","Gene"
,,"entrez.51362",,,,"false","entrez.51362","Gene"
,,"entrez.22827",,,,"false","entrez.22827","Gene"
,,"entrez.56257",,,,"false","entrez.56257","Gene"
,,"entrez.3419","true",,,"true","entrez.3419","Gene"
,,"entrez.10772",,,,"false","entrez.10772","Gene"
,,"entrez.3098","true",,,"true","entrez.3098","Gene"
,,"entrez.6121","true",,,"true","entrez.6121","Gene"
,,"entrez.23363",,,,"false","entrez.23363","Gene"
,,"entrez.57819",,,,"false","entrez.57819","Gene"
,,"entrez.84839","true",,,"true","entrez.84839","Gene"
,,"entrez.149647","true",,,"true","entrez.149647","Gene"
,,"entrez.114902","true",,,"true","entrez.114902","Gene"
,,"entrez.10521",,,,"false","entrez.10521","Gene"
,,"entrez.9782",,,,"false","entrez.9782","Gene"
,,"entrez.9785","true",,,"true","entrez.9785","Gene"
,,"entrez.10523",,,,"false","entrez.10523","Gene"
,,"entrez.1261","true",,,"true","entrez.1261","Gene"
,,"entrez.23370","true",,,"true","entrez.23370","Gene"
,,"entrez.23376",,,,"false","entrez.23376","Gene"
,,"entrez.25794","true",,,"true","entrez.25794","Gene"
,,"entrez.23137",,,,"false","entrez.23137","Gene"
,,"entrez.1259","true",,,"true","entrez.1259","Gene"
,,"entrez.1258","true",,,"true","entrez.1258","Gene"
,,"entrez.92211","true",,,"true","entrez.92211","Gene"
,,"entrez.7919",,,,"false","entrez.7919","Gene"
,,"entrez.11052",,,,"false","entrez.11052","Gene"
,,"entrez.9657",,,,"false","entrez.9657","Gene"
,,"entrez.196","true",,,"true","entrez.196","Gene"
,,"entrez.9416",,,,"false","entrez.9416","Gene"
,,"entrez.84292",,,,"false","entrez.84292","Gene"
,,"entrez.55624","true",,,"true","entrez.55624","Gene"
,,"entrez.56952","true",,,"true","entrez.56952","Gene"
,,"entrez.988",,,,"false","entrez.988","Gene"
,,"entrez.10078",,,,"false","entrez.10078","Gene"
,,"entrez.79140",,,,"false","entrez.79140","Gene"
,,"entrez.124245",,,,"false","entrez.124245","Gene"
,,"entrez.26090","true",,,"true","entrez.26090","Gene"
,,"entrez.10992",,,,"false","entrez.10992","Gene"
,,"entrez.8683",,,,"false","entrez.8683","Gene"
,,"entrez.64218","true",,,"true","entrez.64218","Gene"
,,"entrez.9410",,,,"false","entrez.9410","Gene"
,,"entrez.9774",,,,"false","entrez.9774","Gene"
,,"entrez.9775",,,,"false","entrez.9775","Gene"
,,"entrez.24","true",,,"true","entrez.24","Gene"
,,"entrez.23020","true",,,"true","entrez.23020","Gene"
,,"entrez.3550",,,,"false","entrez.3550","Gene"
,,"entrez.9092",,,,"false","entrez.9092","Gene"
,,"entrez.9094","true",,,"true","entrez.9094","Gene"
"Imatinib","approved","drugbank.DB00619",,"15","0.4368663594470046","false","drugbank.DB00619","Drug"
"Ribavirin","approved","drugbank.DB00811",,"42","0.39012345679012345","false","drugbank.DB00811","Drug"
"Pseudoephedrine","approved","drugbank.DB00852",,"48","0.38072289156626504","false","drugbank.DB00852","Drug"
"Nintedanib","approved","drugbank.DB09079",,"7","0.4509990485252141","false","drugbank.DB09079","Drug"
"Crizotinib","approved, investigational","drugbank.DB08865",,"10","0.44590780809031044","false","drugbank.DB08865","Drug"
"Sunitinib","approved, investigational","drugbank.DB01268",,"3","0.4597478176527643","false","drugbank.DB01268","Drug"
"Dactinomycin","approved, investigational","drugbank.DB00970",,"32","0.3976510067114094","false","drugbank.DB00970","Drug"
"Erlotinib","approved, investigational","drugbank.DB00530",,"12","0.4425770308123249","false","drugbank.DB00530","Drug"
"Sodium stibogluconate","approved, investigational","drugbank.DB05630",,"47","0.38256658595641646","false","drugbank.DB05630","Drug"
"Miconazole","approved, investigational, vet_approved","drugbank.DB01110",,"30","0.4020356234096692","false","drugbank.DB01110","Drug"
"Neratinib","approved, investigational","drugbank.DB11828",,"14","0.44052044609665425","false","drugbank.DB11828","Drug"
"Atorvastatin","approved","drugbank.DB01076",,"49","0.37859424920127793","false","drugbank.DB01076","Drug"
"Nadroparin","approved, investigational","drugbank.DB08813",,"26","0.4100346020761246","false","drugbank.DB08813","Drug"
"Topotecan","approved, investigational","drugbank.DB01030",,"36","0.39368770764119604","false","drugbank.DB01030","Drug"
"Yohimbine","approved, investigational, vet_approved","drugbank.DB01392",,"39","0.3914120561519405","false","drugbank.DB01392","Drug"
,"","drugbank.DB12010",,"1","0.46791707798617965","false","drugbank.DB12010","Drug"
"Acetylsalicylic acid","approved, vet_approved","drugbank.DB00945",,"17","0.43486238532110094","false","drugbank.DB00945","Drug"
"Tacrolimus","approved, investigational","drugbank.DB00864",,"50","0.37829209896249","false","drugbank.DB00864","Drug"
"Spironolactone","approved","drugbank.DB00421",,"24","0.41688654353562005","false","drugbank.DB00421","Drug"
"Oleic Acid","approved, investigational, vet_approved","drugbank.DB04224",,"35","0.39434276206322794","false","drugbank.DB04224","Drug"
"Artenimol","approved, experimental, investigational","drugbank.DB11638",,"8","0.44843897824030277","false","drugbank.DB11638","Drug"
"Nilotinib","approved, investigational","drugbank.DB04868",,"21","0.42133333333333334","false","drugbank.DB04868","Drug"
"Astemizole","approved, withdrawn","drugbank.DB00637",,"23","0.4183583406884378","false","drugbank.DB00637","Drug"
"Gefitinib","approved, investigational","drugbank.DB00317",,"19","0.4328767123287671","false","drugbank.DB00317","Drug"
"Copper","approved, investigational","drugbank.DB09130",,"2","0.46108949416342415","false","drugbank.DB09130","Drug"
"Ademetionine","approved, investigational, nutraceutical","drugbank.DB00118",,"46","0.3844282238442822","false","drugbank.DB00118","Drug"
"Tretinoin","approved, investigational, nutraceutical","drugbank.DB00755",,"31","0.40033783783783783","false","drugbank.DB00755","Drug"
"Doxorubicin","approved, investigational","drugbank.DB00997",,"29","0.40478223740392827","false","drugbank.DB00997","Drug"
"Vandetanib","approved","drugbank.DB05294",,"9","0.4467483506126296","false","drugbank.DB05294","Drug"
"NADH","approved, nutraceutical","drugbank.DB00157",,"28","0.40547476475620187","false","drugbank.DB00157","Drug"
"Arsenic trioxide","approved, investigational","drugbank.DB01169",,"38","0.39270919635459817","false","drugbank.DB01169","Drug"
"Sorafenib","approved, investigational","drugbank.DB00398",,"13","0.44175209692451073","false","drugbank.DB00398","Drug"
"Amsacrine","approved, investigational","drugbank.DB00276",,"33","0.3969849246231156","false","drugbank.DB00276","Drug"
"Vitamin A","approved, nutraceutical, vet_approved","drugbank.DB00162",,"34","0.396652719665272","false","drugbank.DB00162","Drug"
"Ruxolitinib","approved","drugbank.DB08877",,"16","0.43646408839779005","false","drugbank.DB08877","Drug"
"Afatinib","approved","drugbank.DB08916",,"20","0.427797833935018","false","drugbank.DB08916","Drug"
"Dimethyl sulfoxide","approved, vet_approved","drugbank.DB01093",,"27","0.4079173838209983","false","drugbank.DB01093","Drug"
"Bosutinib","approved","drugbank.DB06616",,"5","0.4553314121037464","false","drugbank.DB06616","Drug"
,"","drugbank.DB12893",,"45","0.38693877551020406","false","drugbank.DB12893","Drug"
"Alprazolam","approved, illicit, investigational","drugbank.DB00404",,"37","0.39303482587064675","false","drugbank.DB00404","Drug"
"Midostaurin","approved, investigational","drugbank.DB06595",,"4","0.4584139264990329","false","drugbank.DB06595","Drug"
"Dobutamine","approved","drugbank.DB00841",,"22","0.4194690265486726","false","drugbank.DB00841","Drug"
"Irinotecan","approved, investigational","drugbank.DB00762",,"40","0.3910891089108911","false","drugbank.DB00762","Drug"
"Dasatinib","approved, investigational","drugbank.DB01254",,"6","0.45445829338446786","false","drugbank.DB01254","Drug"
"Vinblastine","approved","drugbank.DB00570",,"41","0.3904448105436573","false","drugbank.DB00570","Drug"
"Pazopanib","approved","drugbank.DB06589",,"18","0.43366880146386094","false","drugbank.DB06589","Drug"
"Doconexent","approved, investigational","drugbank.DB03756",,"25","0.41289198606271776","false","drugbank.DB03756","Drug"
"Axitinib","approved, investigational","drugbank.DB06626",,"11","0.4438202247191011","false","drugbank.DB06626","Drug"
"Hexylresorcinol","approved","drugbank.DB11254",,"43","0.3882063882063882","false","drugbank.DB11254","Drug"
,"","drugbank.DB14962",,"44","0.3878887070376432","false","drugbank.DB14962","Drug"
