"displayName","drugGroups","name","rank","score","selected","shared name","type"
"SNAP25",,"entrez.6616",,,"true","entrez.6616","Gene"
"PDE6H",,"entrez.5149",,,"true","entrez.5149","Gene"
"PPP2R2B",,"entrez.5521",,,"true","entrez.5521","Gene"
"NEK2",,"entrez.4751",,,"true","entrez.4751","Gene"
"VTN",,"entrez.7448",,,"true","entrez.7448","Gene"
"MYLK",,"entrez.4638",,,"true","entrez.4638","Gene"
,,"entrez.259266",,,"true","entrez.259266","Gene"
,,"entrez.56992",,,"true","entrez.56992","Gene"
,,"entrez.83540",,,"true","entrez.83540","Gene"
,,"entrez.55320",,,"true","entrez.55320","Gene"
,,"entrez.55165",,,"true","entrez.55165","Gene"
"TROAP",,"entrez.10024",,,"true","entrez.10024","Gene"
"NDC80",,"entrez.10403",,,"true","entrez.10403","Gene"
"CENPE",,"entrez.1062",,,"true","entrez.1062","Gene"
"GFAP",,"entrez.2670",,,"true","entrez.2670","Gene"
"KIF11",,"entrez.3832",,,"true","entrez.3832","Gene"
"PKP1",,"entrez.5317",,,"true","entrez.5317","Gene"
"PRKCB",,"entrez.5579",,,"true","entrez.5579","Gene"
"MYO5B",,"entrez.4645",,,"true","entrez.4645","Gene"
"KRT18",,"entrez.3875",,,"true","entrez.3875","Gene"
"PRKCA",,"entrez.5578",,,"true","entrez.5578","Gene"
"PRPH",,"entrez.5630",,,"true","entrez.5630","Gene"
"ELOVL4",,"entrez.6785",,,"true","entrez.6785","Gene"
"STX3",,"entrez.6809",,,"true","entrez.6809","Gene"
"CCNA1",,"entrez.8900",,,"true","entrez.8900","Gene"
,,"entrez.594855",,,"true","entrez.594855","Gene"
"GABRR1",,"entrez.2569",,,"true","entrez.2569","Gene"
"RASSF2",,"entrez.9770",,,"true","entrez.9770","Gene"
"CCNB2",,"entrez.9133",,,"true","entrez.9133","Gene"
"CDK1",,"entrez.983",,,"true","entrez.983","Gene"
,"","drugbank.DB14002","15","0.38317757009345793","false","drugbank.DB14002","Drug"
,"","drugbank.DB14001","14","0.3867924528301887","false","drugbank.DB14001","Drug"
,"","drugbank.DB16820","25","0.3360655737704918","false","drugbank.DB16820","Drug"
"Copper","approved, investigational","drugbank.DB09130","5","0.4823529411764706","false","drugbank.DB09130","Drug"
"Benzoyl peroxide","approved","drugbank.DB09096","11","0.41","false","drugbank.DB09096","Drug"
"Dipyridamole","approved","drugbank.DB00975","21","0.3504273504273504","false","drugbank.DB00975","Drug"
"Nintedanib","approved","drugbank.DB09079","5","0.4823529411764706","false","drugbank.DB09079","Drug"
"Tamoxifen","approved","drugbank.DB00675","10","0.4270833333333333","false","drugbank.DB00675","Drug"
"Sunitinib","approved, investigational","drugbank.DB01268","2","0.5061728395061729","false","drugbank.DB01268","Drug"
"Ingenol mebutate","approved","drugbank.DB05013","15","0.38317757009345793","false","drugbank.DB05013","Drug"
"Lindane","approved, withdrawn","drugbank.DB00431","15","0.38317757009345793","false","drugbank.DB00431","Drug"
"Cholecystokinin","approved, investigational","drugbank.DB08862","16","0.3761467889908257","false","drugbank.DB08862","Drug"
"gamma-Aminobutyric acid","approved, investigational","drugbank.DB02530","24","0.33884297520661155","false","drugbank.DB02530","Drug"
"Neratinib","approved, investigational","drugbank.DB11828","9","0.44086021505376344","false","drugbank.DB11828","Drug"
"Vitamin E","approved, nutraceutical, vet_approved","drugbank.DB00163","13","0.3904761904761905","false","drugbank.DB00163","Drug"
"Zinc","approved, investigational","drugbank.DB01593","6","0.47126436781609193","false","drugbank.DB01593","Drug"
"Ruxolitinib","approved","drugbank.DB08877","8","0.45054945054945056","false","drugbank.DB08877","Drug"
"Botulinum toxin type A","approved, investigational","drugbank.DB00083","20","0.35344827586206895","false","drugbank.DB00083","Drug"
"Bosutinib","approved","drugbank.DB06616","3","0.5","false","drugbank.DB06616","Drug"
,"","drugbank.DB14533","6","0.47126436781609193","false","drugbank.DB14533","Drug"
,"","drugbank.DB12010","1","0.5125","false","drugbank.DB12010","Drug"
"Ritodrine","approved, investigational","drugbank.DB00867","20","0.35344827586206895","false","drugbank.DB00867","Drug"
"Tadalafil","approved, investigational","drugbank.DB00820","23","0.3416666666666667","false","drugbank.DB00820","Drug"
"Midostaurin","approved, investigational","drugbank.DB06595","4","0.4939759036144578","false","drugbank.DB06595","Drug"
"Sildenafil","approved, investigational","drugbank.DB00203","20","0.35344827586206895","false","drugbank.DB00203","Drug"
"Nifedipine","approved","drugbank.DB01115","17","0.36936936936936937","false","drugbank.DB01115","Drug"
"Vardenafil","approved","drugbank.DB00862","22","0.3474576271186441","false","drugbank.DB00862","Drug"
"Omega-3-carboxylic acids","approved, investigational","drugbank.DB09568","19","0.35964912280701755","false","drugbank.DB09568","Drug"
"Dasatinib","approved, investigational","drugbank.DB01254","6","0.47126436781609193","false","drugbank.DB01254","Drug"
"Abciximab","approved","drugbank.DB00054","18","0.36283185840707965","false","drugbank.DB00054","Drug"
"Pazopanib","approved","drugbank.DB06589","8","0.45054945054945056","false","drugbank.DB06589","Drug"
"Dequalinium","approved, investigational","drugbank.DB04209","12","0.39805825242718446","false","drugbank.DB04209","Drug"
,"","drugbank.DB14548","7","0.4606741573033708","false","drugbank.DB14548","Drug"
,"","drugbank.DB14487","6","0.47126436781609193","false","drugbank.DB14487","Drug"
